"time","mass.s"
5.506,0.001029052383045811
5.508,0.001026777628300242
5.51,0.001023860408150809
5.512,0.001020305835905458
5.514,0.001016119789734464
5.516,0.001011308132608425
5.518,0.001005877117184441
5.52,0.0009998333835061059
5.522,0.0009931839567034972
5.524,0.0009859361985328982
5.526,0.0009780962863133126
5.528,0.0009696731227696541
5.53,0.0009606750106039539
5.532,0.0009511105934178875
5.534,0.0009409888515265278
5.536,0.0009303190977721363
5.538,0.0009191109733379304
5.54,0.0009073739533137863
5.542,0.0008951175375081771
5.544,0.0008823527192739102
5.546,0.0008690901899300197
5.548,0.0008553409188020083
5.55,0.0008411161473727241
5.552,0.0008264273834332971
5.554,0.0008112863952340393
5.556,0.0007957043502290461
5.558,0.0007796935172889888
5.56,0.0007632664697250377
5.562,0.0007464357659936352
5.564,0.0007292141707501862
5.566,0.0007116146476129435
5.568,0.0006936503519269714
5.57,0.0006753345524451762
5.572,0.0006566799139253538
5.574,0.0006377005164191947
5.576,0.0006184100726298007
5.578,0.0005988224321869744
5.58,0.0005789515733403781
5.582,0.0005588115946526039
5.584,0.0005384167066923327
5.586,0.0005177809726947634
5.588,0.0004969185113264606
5.59,0.0004758439694305922
5.592,0.0004545718249379428
5.594,0.0004331166133432876
5.596,0.0004114929186710129
5.598,0.0003897153644406424
5.6,0.0003677986046324578
5.602,0.0003457570640448272
5.604,0.000323605462411002
5.606,0.0003013584930457566
5.608,0.0002790307894249099
5.61,0.0002566369636056046
5.612,0.0002341915968212482
5.614,0.0002117092300763555
5.616,0.0001892043532427716
5.618,0.000166691388596992
5.62,0.0001441847047104941
5.622,0.0001216985858562397
5.624,9.924722881432572e-05
5.626,7.684473345319581e-05
5.628,5.450509331091097e-05
5.63,3.224218617632112e-05
5.632,1.006989578487604e-05
5.634,-1.199805241140642e-05
5.636,-3.394824241731035e-05
5.638,-5.576730895898704e-05
5.64,-7.744204372274521e-05
5.642,-9.895940444335486e-05
5.644,-0.0001203065239922938
5.646,-0.0001414707194660893
5.648,-0.0001624390224506648
5.65,-0.0001831992607974245
5.652,-0.0002037393380385422
5.654,-0.0002240473072321581
5.656,-0.0002441114393087677
5.658,-0.0002639202315098479
5.66,-0.0002834624158264304
5.662,-0.0003027268235059411
5.664,-0.0003217020535743173
5.666,-0.000340377888996495
5.668,-0.0003587439637218734
5.67,-0.0003767901723056595
5.672,-0.0003945066774142737
5.674,-0.0004118839173308046
5.676,-0.0004289126134604161
5.678,-0.0004455832505468274
5.68,-0.0004618868486685732
5.682,-0.0004778151921077221
5.684,-0.000493360050203771
5.686,-0.0005085134920143859
5.688,-0.0005232678926488463
5.69,-0.0005376159396015352
5.692,-0.0005515506390853865
5.694,-0.0005650642356814241
5.696,-0.0005781507601025226
5.698,-0.0005908041162007121
5.7,-0.0006030184548973525
5.702,-0.0006147882527476167
5.704,-0.000626108316914901
5.706,-0.0006369737901452689
5.708,-0.0006473798574938823
5.71,-0.0006573214427693252
5.712,-0.0006667951586363651
5.714,-0.0006757973445945891
5.716,-0.0006843246744334335
5.718,-0.0006923741597171171
5.72,-0.0006999431532695328
5.722,-0.0007070293526591649
5.724,-0.0007136300160901203
5.726,-0.0007197432798046457
5.728,-0.0007253680693771971
5.73,-0.0007305032820387063
5.732,-0.0007351481492217553
5.734,-0.0007393022384847287
5.736,-0.0007429654554359467
5.738,-0.0007461380456578099
5.74,-0.0007488192383519591
5.742,-0.0007510105426015121
5.744,-0.0007527130603726156
5.746,-0.0007539281908571691
5.748,-0.0007546576541109228
5.75,-0.0007549034914052268
5.752,-0.0007546680655787785
5.754,-0.0007539535859402987
5.756,-0.000752762022618541
5.758,-0.0007510972111351718
5.76,-0.0007489625503990931
5.762,-0.000746361728804352
5.764,-0.0007432987226618518
5.766,-0.000739777794631069
5.768,-0.0007358034921517584
5.77,-0.0007313806458756687
5.772,-0.0007265143680982524
5.774,-0.0007212100511903859
5.776,-0.0007154731446185014
5.778,-0.0007093081839568599
5.78,-0.0007027222616025036
5.782,-0.0006957217138716032
5.784,-0.0006883131310168499
5.786,-0.0006805033547565531
5.788,-0.0006722994758037192
5.79,-0.0006637088313951532
5.792,-0.0006547390028205223
5.794,-0.0006453978129514569
5.796,-0.0006356933237706281
5.798,-0.0006256338339008515
5.8,-0.0006152231818937223
5.802,-0.0006044728119108053
5.804,-0.0005933914772086489
5.806,-0.0005819879942976196
5.808,-0.0005702713641825365
5.81,-0.0005582507681774312
5.812,-0.0005459355637202807
5.814,-0.0005333352801877696
5.816,-0.0005204596147100001
5.818,-0.0005073184279852549
5.82,-0.0004939217400947279
5.822,-0.0004802750514490881
5.824,-0.0004663900748281199
5.826,-0.0004522779112390459
5.828,-0.0004379487140066902
5.83,-0.0004234127313053045
5.832,-0.0004086803001892459
5.834,-0.0003937618406237156
5.836,-0.0003786678495154622
5.838,-0.0003634088947435228
5.84,-0.0003479956091898982
5.842,-0.0003324386847702945
5.844,-0.0003167474345943605
5.846,-0.0003009324281316805
5.848,-0.0002850051062961169
5.85,-0.0002689761560510444
5.852,-0.0002528562766616102
5.854,-0.0002366561730492125
5.856,-0.0002203865491459063
5.858,-0.0002040581012488825
5.86,-0.0001876815113749022
5.862,-0.0001712674406147764
5.864,-0.0001548262759520166
5.866,-0.0001383685115340735
5.868,-0.0001219048394854058
5.87,-0.0001054457308174723
5.872,-8.900159849915639e-05
5.874,-7.258279064928579e-05
5.876,-5.619958372910764e-05
5.878,-3.986217573480748e-05
5.88,-2.35806793899558e-05
5.882,-7.36511533802702e-06
5.884,8.774157323450423e-06
5.886,2.48270005175567e-05
5.888,4.07840197747251e-05
5.89,5.663554561270522e-05
5.892,7.237202608902138e-05
5.894,8.79840332399428e-05
5.896,0.0001034622695195233
5.898,0.0001187975742385716
5.9,0.0001339809300036625
5.902,0.0001490034691561087
5.904,0.0001638559274691263
5.906,0.00017852913202334
5.908,0.0001930152159561697
5.91,0.0002073058468816414
5.912,0.0002213928611850076
5.914,0.0002352682698837465
5.916,0.0002489242644885989
5.918,0.0002623532228645688
5.92,0.0002755477150919846
5.922,0.0002885005093274993
5.924,0.000301204612631756
5.926,0.0003136532647985838
5.928,0.0003258398202761575
5.93,0.0003377579078392271
5.932,0.0003494013846520679
5.934,0.0003607643421743275
5.936,0.0003718411120669244
5.938,0.0003826262720978947
5.94,0.0003931146520482702
5.942,0.0004033013396179265
5.944,0.0004131805607737465
5.946,0.0004227452267978784
5.948,0.0004319931179719838
5.95,0.0004409200301027878
5.952,0.0004495220065474218
5.954,0.0004577953423394576
5.956,0.000465736588314964
5.958,0.0004733425552385436
5.96,0.0004806103179294023
5.962,0.0004875372193873865
5.964,0.0004941196235400546
5.966,0.0005003509465929997
5.968,0.0005062323117410515
5.97,0.0005117616289485017
5.972,0.0005169370397438034
5.974,0.0005217569187846555
5.976,0.0005262198754231095
5.978,0.0005303247552706521
5.98,0.0005340706417633036
5.982,0.0005374568577267031
5.984,0.0005404833873636022
5.986,0.0005431524095559084
5.988,0.000545462474264107
5.99,0.0005474141335995024
5.992,0.0005490082137852504
5.994,0.0005502458179280925
5.996,0.0005511283287900976
5.998,0.0005516574115603976
6,0.0005518350166269306
6,0.0005518350166269306
